True,True,,,
0.877027,0.981431,0.988763,-1,
0.864552,0.992288,0.995108,-1,
0.780525,0.975492,0.995214,-1,
0.903468,0.978099,0.993995,-1,
0.704451,0.978757,0.985404,-1,
0.551823,0.946415,0.962908,-1,
0.940868,0.994465,0.996350,-1,
0.906680,0.960028,0.980067,-1,
0.944974,0.977296,0.995944,-1,
0.881845,0.986574,0.997557,-1,
0.785374,0.989688,0.997178,-1,
0.890583,0.992160,0.997903,-1,
0.940187,0.991124,0.995940,-1,
0.912848,0.982113,0.982116,-1,
0.966998,0.994456,0.997527,-1,
0.929825,0.990056,0.994454,-1,
0.931614,0.995715,0.997274,-1,
0.905904,0.988304,0.996941,-1,
0.927809,0.978783,0.995325,-1,
0.877570,0.964972,0.983958,-1,
0.937029,0.992342,0.994753,-1,
0.915421,0.991285,0.996686,-1,
0.872946,0.881433,0.934444,-1,
0.845064,0.975795,0.988331,-1,
0.957402,0.995100,0.996437,-1,
0.886429,0.984621,0.992894,-1,
0.898956,0.953623,0.991523,-1,
0.926763,0.982298,0.997132,-1,
0.946455,0.988075,0.996939,-1,
0.963294,0.994474,0.997934,-1,
0.928512,0.975860,0.989278,-1,
0.787633,0.970609,0.991801,-1,
0.783992,0.962362,0.983586,-1,
0.879709,0.987509,0.994581,-1,
0.911132,0.991451,0.996243,-1,
0.941772,0.989042,0.996918,-1,
0.885538,0.980417,0.991050,-1,
0.908902,0.982585,0.997271,-1,
0.883942,0.974684,0.993171,-1,
0.892944,0.987436,0.994747,-1,
0.926101,0.993176,0.997608,-1,
0.952581,0.995848,0.998285,-1,
0.806607,0.996291,0.995474,-1,
0.848944,0.988769,0.997683,-1,
0.948825,0.963637,0.981871,-1,
0.878373,0.988969,0.996727,-1,
0.962484,0.937983,0.964782,-1,
0.925176,0.980426,0.988810,-1,
0.885662,0.991050,0.996248,-1,
0.911399,0.983929,0.990847,-1,
0.895575,0.967489,0.984046,-1,
0.954822,0.983134,0.991508,-1,
0.876700,0.982964,0.990557,-1,
0.954159,0.989693,0.994457,-1,
0.894251,0.988116,0.995345,-1,
0.938542,0.990475,0.997576,-1,
0.849622,0.943374,0.994721,-1,
0.837779,0.988479,0.996762,-1,
0.924515,0.976697,0.992475,-1,
0.887936,0.982081,0.982074,-1,
0.952533,0.942294,0.990836,-1,
0.812374,0.981002,0.989366,-1,
0.955350,0.989149,0.996761,-1,
0.952988,0.946806,0.962243,-1,
0.888591,0.990651,0.995748,-1,
0.797906,0.990337,0.995057,-1,
0.808445,0.973200,0.978368,-1,
0.903138,0.978531,0.978438,-1,
0.871404,0.987737,0.996691,-1,
0.648560,0.965725,0.948645,-1,
0.786994,0.970170,0.985643,-1,
0.787908,0.915161,0.937335,-1,
0.871366,0.982978,0.993438,-1,
0.970984,0.989426,0.992325,-1,
0.863737,0.972879,0.994416,-1,
0.866950,0.989798,0.996762,-1,
0.631912,0.937737,0.963034,-1,
0.963542,0.986361,0.993800,-1,
0.946973,0.987011,0.993167,-1,
0.924835,0.978564,0.992402,-1,
0.916038,0.992122,0.994689,-1,
0.925559,0.989136,0.993714,-1,
0.860214,0.989627,0.996773,-1,
0.917857,0.974586,0.994803,-1,
0.931860,0.992024,0.995575,-1,
0.950218,0.982116,0.997276,-1,
0.838310,0.981613,0.991943,-1,
0.926911,0.995245,0.997832,-1,
0.882046,0.970614,0.978286,-1,
0.627340,0.980501,0.989694,-1,
0.937524,0.964137,0.992330,-1,
0.948048,0.992192,0.997176,-1,
0.936967,0.980472,0.995544,-1,
0.925314,0.985430,0.996200,-1,
0.871824,0.965832,0.981596,-1,
0.830357,0.986179,0.992082,-1,
0.959602,0.990783,0.997239,-1,
0.899636,0.981569,0.996705,-1,
0.835829,0.955541,0.974749,-1,
0.919958,0.989826,0.996932,-1,
0.662794,0.975460,0.988143,-1,
0.835669,0.984144,0.995573,-1,
0.951730,0.990586,0.993333,-1,
0.888118,0.961546,0.985761,-1,
0.914461,0.930852,0.960772,-1,
0.935847,0.988967,0.991597,-1,
0.964277,0.967706,0.981469,-1,
0.914196,0.978109,0.971322,-1,
0.849124,0.991159,0.995862,-1,
0.891553,0.987707,0.996695,-1,
0.942414,0.967204,0.998118,-1,
0.871254,0.961570,0.988450,-1,
0.885170,0.993526,0.996750,-1,
0.832331,0.969371,0.986544,-1,
0.814378,0.977628,0.985556,-1,
0.935886,0.979887,0.994818,-1,
0.974982,0.993017,0.998139,-1,
0.884813,0.995031,0.997448,-1,
0.867975,0.964599,0.991761,-1,
0.951463,0.979356,0.989802,-1,
0.800065,0.940261,0.918366,-1,
0.926746,0.985988,0.995888,-1,
0.915986,0.985592,0.995173,-1,
0.953300,0.978104,0.996458,-1,
0.906636,0.991735,0.997478,-1,
0.765804,0.989767,0.996044,-1,
0.806340,0.982166,0.994305,-1,
0.891836,0.965360,0.991607,-1,
0.938836,0.983570,0.994363,-1,
0.854852,0.994799,0.996974,-1,
0.944121,0.984357,0.994591,-1,
0.842746,0.990754,0.991430,-1,
0.916597,0.973320,0.994699,-1,
0.904737,0.970856,0.984667,-1,
0.955770,0.987373,0.996947,-1,
0.892068,0.993453,0.995063,-1,
0.858742,0.984564,0.997615,-1,
0.893423,0.984542,0.997572,-1,
0.810222,0.906164,0.954514,-1,
0.892141,0.970663,0.992009,-1,
0.956817,0.983320,0.995170,-1,
0.903213,0.966549,0.989563,-1,
0.927133,0.994256,0.994779,-1,
0.918429,0.991259,0.996636,-1,
0.884246,0.940217,0.955926,-1,
0.942079,0.993767,0.996697,-1,
0.948740,0.988718,0.990955,-1,
0.921002,0.991224,0.997205,-1,
0.887488,0.990843,0.997321,-1,
0.838664,0.961773,0.986279,-1,
0.857892,0.966505,0.978668,-1,
0.827566,0.983315,0.991953,-1,
0.888148,0.988103,0.994967,-1,
0.898479,0.984404,0.982747,-1,
0.918026,0.991931,0.996877,-1,
0.944832,0.984698,0.991992,-1,
0.871350,0.990503,0.996106,-1,
0.908534,0.890811,0.960205,-1,
0.881751,0.944098,0.979803,-1,
0.906946,0.944225,0.982756,-1,
0.874932,0.979743,0.993353,-1,
0.918727,0.970599,0.992956,-1,
0.789492,0.985027,0.985376,-1,
0.930480,0.995919,0.997696,-1,
0.942099,0.983634,0.994949,-1,
0.959030,0.987367,0.992797,-1,
0.891702,0.981163,0.987585,-1,
0.901160,0.990928,0.994434,-1,
0.953024,0.995135,0.997566,-1,
0.603434,0.962483,0.959521,-1,
0.886606,0.977344,0.992449,-1,
0.731312,0.973009,0.983967,-1,
0.944316,0.975796,0.994967,-1,
0.788042,0.987171,0.992566,-1,
0.917918,0.956534,0.984678,-1,
0.965547,0.993956,0.997767,-1,
0.889040,0.990370,0.997434,-1,
0.927276,0.972792,0.996281,-1,
0.919357,0.990184,0.992877,-1,
0.931055,0.992992,0.996189,-1,
0.854426,0.986598,0.995422,-1,
0.874001,0.983127,0.991445,-1,
0.953070,0.997125,0.997937,-1,
0.869021,0.913659,0.962650,-1,
0.918682,0.980745,0.993035,-1,
0.812497,0.938017,0.990138,-1,
0.939074,0.998068,0.996927,-1,
0.780769,0.919330,0.934306,-1,
0.708913,0.989296,0.992887,-1,
0.792259,0.969776,0.983941,-1,
0.936680,0.968475,0.995001,-1,
0.878385,0.963351,0.978705,-1,
0.896096,0.993314,0.996443,-1,
0.907921,0.996617,0.997999,-1,
0.853737,0.965131,0.982938,-1,
0.943278,0.984776,0.997484,-1,
0.854805,0.924727,0.973969,-1,
0.841645,0.971389,0.991249,-1,
0.906978,0.975967,0.983274,-1,
0.773043,0.970732,0.990083,-1,
0.856727,0.922552,0.955832,-1,
0.881552,0.968507,0.970933,-1,
0.906762,0.955859,0.972825,-1,
0.768005,0.985993,0.987899,-1,
0.911556,0.977922,0.991708,-1,
0.953890,0.965247,0.989733,-1,
0.942080,0.989843,0.996060,-1,
0.848614,0.990577,0.995653,-1,
0.961158,0.991667,0.997450,-1,
0.902043,0.988351,0.995398,-1,
0.918452,0.983284,0.995560,-1,
0.934357,0.892713,0.882903,-1,
0.867592,0.982319,0.993128,-1,
0.940930,0.950609,0.970568,-1,
0.929547,0.963211,0.994725,-1,
0.806454,0.965627,0.981882,-1,
0.871389,0.984850,0.995873,-1,
0.859186,0.992490,0.995863,-1,
0.957648,0.988562,0.996416,-1,
0.774132,0.990651,0.996955,-1,
0.798043,0.908112,0.891694,-1,
0.919403,0.988243,0.991850,-1,
0.963887,0.996824,0.996776,-1,
0.891567,0.904269,0.954502,-1,
0.892818,0.989623,0.990576,-1,
0.853496,0.993905,0.997606,-1,
0.920329,0.977501,0.993683,-1,
0.957925,0.992292,0.996827,-1,
0.965152,0.992514,0.996583,-1,
0.910844,0.983945,0.985835,-1,
0.814138,0.957515,0.964547,-1,
0.849323,0.991412,0.995727,-1,
0.737325,0.938768,0.944732,-1,
0.867061,0.967267,0.972405,-1,
0.935959,0.981014,0.988729,-1,
0.824556,0.989126,0.995855,-1,
0.762882,0.958125,0.989779,-1,
0.910699,0.975439,0.968776,-1,
0.821782,0.971036,0.977139,-1,
0.906487,0.982020,0.993234,-1,
0.890627,0.987581,0.997649,-1,
0.842230,0.981400,0.995600,-1,
0.775594,0.989229,0.997002,-1,
0.985783,0.943848,0.949767,-1,
0.845701,0.955959,0.991120,-1,
0.826488,0.986492,0.998308,-1,
0.916217,0.983750,0.995538,-1,
0.746053,0.963108,0.969902,-1,
0.920446,0.961147,0.985080,-1,
0.704291,0.880600,0.979852,-1,
0.858700,0.844933,0.989502,-1,
0.948935,0.994856,0.995859,-1,
0.833727,0.946381,0.981305,-1,
0.844954,0.935217,0.987134,-1,
0.888565,0.977498,0.983444,-1,
0.910924,0.992931,0.994781,-1,
0.821411,0.983044,0.986400,-1,
0.854328,0.992604,0.997517,-1,
0.928397,0.986797,0.988020,-1,
0.914982,0.944071,0.961993,-1,
0.824878,0.989877,0.996256,-1,
0.896147,0.996013,0.996996,-1,
0.955633,0.988551,0.996679,-1,
0.923441,0.962464,0.979705,-1,
0.815983,0.986525,0.980571,-1,
0.706862,0.947181,0.963868,-1,
0.565228,0.973352,0.988366,-1,
0.923218,0.985097,0.986741,-1,
0.778097,0.982307,0.990149,-1,
0.803109,0.984236,0.989746,-1,
0.848235,0.953925,0.978838,-1,
0.918937,0.987554,0.991816,-1,
0.934071,0.991005,0.996911,-1,
0.832941,0.981148,0.991191,-1,
0.912969,0.973147,0.993721,-1,
0.934021,0.980152,0.983325,-1,
0.742428,0.965978,0.966311,-1,
0.925132,0.988304,0.996128,-1,
0.934095,0.971823,0.971604,-1,
0.924999,0.904719,0.976544,-1,
0.953926,0.973338,0.994688,-1,
0.960603,0.994318,0.996328,-1,
0.940715,0.994147,0.998031,-1,
0.966778,0.994285,0.997432,-1,
0.839352,0.888417,0.932370,-1,
0.946672,0.963904,0.979693,-1,
0.748029,0.922989,0.979090,-1,
0.844876,0.983940,0.987723,-1,
0.819031,0.943280,0.952614,-1,
0.856674,0.981422,0.992065,-1,
0.882534,0.983842,0.993969,-1,
0.952203,0.980969,0.994699,-1,
0.940460,0.975164,0.989817,-1,
0.843979,0.969622,0.986873,-1,
0.832457,0.989687,0.995868,-1,
0.940802,0.983773,0.992586,-1,
0.835968,0.989318,0.995746,-1,
0.836774,0.988871,0.994282,-1,
0.904995,0.988093,0.995594,-1,
0.770147,0.984140,0.996943,-1,
0.884853,0.986763,0.992337,-1,
0.963502,0.965455,0.978618,-1,
0.936677,0.975326,0.995108,-1,
0.871078,0.962301,0.988495,-1,
0.927977,0.971839,0.987591,-1,
0.893896,0.988793,0.998016,-1,
0.965007,0.994222,0.997988,-1,
0.594696,0.971974,0.972370,-1,
0.908911,0.984284,0.993316,-1,
0.749123,0.885040,0.951874,-1,
0.932271,0.985500,0.991238,-1,
0.884203,0.983474,0.995892,-1,
0.924772,0.989181,0.995542,-1,
0.805302,0.976770,0.988599,-1,
0.913168,0.993316,0.995999,-1,
0.967474,0.987053,0.994204,-1,
0.871551,0.987115,0.996154,-1,
0.966313,0.973683,0.989840,-1,
0.906406,0.984781,0.995202,-1,
0.927514,0.997852,0.998110,-1,
0.916016,0.978902,0.993634,-1,
0.835531,0.977872,0.993941,-1,
0.663441,0.978499,0.995702,-1,
0.900633,0.985936,0.990053,-1,
0.621653,0.984296,0.980384,-1,
0.871796,0.954760,0.965335,-1,
0.884333,0.992240,0.996853,-1,
0.889447,0.990129,0.997091,-1,
0.910374,0.984259,0.997392,-1,
0.915344,0.976480,0.993842,-1,
0.883873,0.980738,0.989087,-1,
0.898412,0.992993,0.996181,-1,
0.865666,0.940206,0.989382,-1,
0.883618,0.951453,0.959707,-1,
0.675224,0.964332,0.977425,-1,
0.739134,0.985436,0.995533,-1,
0.877688,0.964766,0.972808,-1,
0.855189,0.929411,0.971380,-1,
0.959331,0.993351,0.997171,-1,
0.901008,0.995337,0.997827,-1,
0.902310,0.951100,0.970194,-1,
0.912567,0.961837,0.982741,-1,
0.712421,0.972225,0.987598,-1,
0.898143,0.925285,0.915041,-1,
0.898299,0.993336,0.996602,-1,
0.906658,0.993406,0.998222,-1,
0.915068,0.990936,0.997077,-1,
0.766067,0.987641,0.995696,-1,
0.918403,0.903559,0.946599,-1,
0.819293,0.945199,0.956299,-1,
0.867560,0.981784,0.991692,-1,
0.955271,0.984774,0.992263,-1,
0.819828,0.992046,0.996783,-1,
0.949188,0.996963,0.997384,-1,
0.893037,0.983757,0.997161,-1,
0.957594,0.990633,0.996398,-1,
0.874661,0.987434,0.997669,-1,
0.872483,0.986086,0.996932,-1,
0.902721,0.976113,0.994979,-1,
0.818404,0.980290,0.983183,-1,
0.885305,0.994385,0.994928,-1,
0.943571,0.980709,0.994160,-1,
0.963222,0.992507,0.994106,-1,
0.858219,0.993513,0.996201,-1,
0.915371,0.982439,0.996491,-1,
0.882860,0.988370,0.995928,-1,
0.874587,0.975392,0.994077,-1,
0.833112,0.950953,0.981215,-1,
0.934593,0.991065,0.996738,-1,
0.909489,0.971257,0.985945,-1,
0.838916,0.937160,0.982994,-1,
0.897762,0.985311,0.997156,-1,
0.926016,0.996621,0.996209,-1,
0.906967,0.989481,0.997180,-1,
0.954192,0.989128,0.996628,-1,
0.930534,0.993506,0.997206,-1,
0.888502,0.957259,0.962356,-1,
0.797637,0.966558,0.990428,-1,
0.907708,0.934450,0.984290,-1,
0.629265,0.962496,0.948338,-1,
0.855332,0.940471,0.931211,-1,
0.707646,0.919983,0.913171,-1,
0.888677,0.983551,0.993954,-1,
0.839600,0.948116,0.972884,-1,
0.917716,0.977046,0.996611,-1,
0.913921,0.982853,0.979780,-1,
0.785993,0.978345,0.992952,-1,
0.957250,0.985991,0.997358,-1,
0.919227,0.989941,0.996174,-1,
0.946129,0.991968,0.996072,-1,
0.912056,0.992805,0.997807,-1,
0.795385,0.978068,0.990235,-1,
0.879153,0.989912,0.995479,-1,
0.827986,0.983736,0.986605,-1,
0.919406,0.990692,0.993128,-1,
0.927069,0.968522,0.995556,-1,
0.872204,0.991609,0.998918,-1,
0.970995,0.988096,0.996135,-1,
0.839384,0.971874,0.990674,-1,
0.895677,0.981510,0.995662,-1,
0.931376,0.990216,0.994966,-1,
0.936229,0.982121,0.994901,-1,
0.921478,0.993096,0.997441,-1,
0.899290,0.985256,0.993766,-1,
0.799004,0.989628,0.997292,-1,
0.876630,0.972927,0.992693,-1,
0.618135,0.952547,0.989463,-1,
0.683555,0.967957,0.964553,-1,
0.940456,0.941204,0.947336,-1,
0.868757,0.969933,0.981859,-1,
0.945961,0.988977,0.995703,-1,
0.964898,0.995904,0.997261,-1,
0.854974,0.985677,0.978207,-1,
0.943293,0.992335,0.996837,-1,
0.920278,0.978785,0.997479,-1,
0.897915,0.941357,0.986901,-1,
0.804850,0.993104,0.996812,-1,
0.903988,0.934040,0.928895,-1,
0.849109,0.990378,0.996668,-1,
0.865491,0.994907,0.993511,-1,
0.895475,0.964860,0.994930,-1,
0.884158,0.991768,0.997586,-1,
0.921743,0.977098,0.992173,-1,
0.884593,0.972146,0.990162,-1,
0.711165,0.949348,0.949426,-1,
0.880131,0.988909,0.994317,-1,
0.978268,0.980762,0.994835,-1,
0.930882,0.989005,0.996092,-1,
0.818358,0.979735,0.986816,-1,
0.905135,0.955200,0.968109,-1,
0.884239,0.981073,0.993609,-1,
0.908506,0.988806,0.994113,-1,
0.837213,0.982773,0.987456,-1,
0.903684,0.929910,0.977702,-1,
0.851507,0.978832,0.993845,-1,
0.854626,0.984413,0.994914,-1,
0.862858,0.963354,0.969654,-1,
0.961429,0.987673,0.991764,-1,
0.960273,0.974342,0.988521,-1,
0.976366,0.993753,0.995157,-1,
0.724884,0.994569,0.997853,-1,
0.903905,0.969138,0.989794,-1,
0.916863,0.989409,0.992124,-1,
0.908744,0.987442,0.996898,-1,
0.684335,0.977741,0.987544,-1,
0.851079,0.975625,0.995128,-1,
0.852980,0.975529,0.994310,-1,
0.788509,0.960804,0.984396,-1,
0.967085,0.990180,0.997815,-1,
0.952401,0.978483,0.989787,-1,
0.834256,0.992470,0.997228,-1,
0.910639,0.979553,0.996604,-1,
0.736004,0.972475,0.958273,-1,
0.665586,0.953227,0.962628,-1,
0.915568,0.992900,0.997332,-1,
0.871155,0.977803,0.987707,-1,
0.911474,0.990949,0.995955,-1,
0.730987,0.979634,0.991309,-1,
0.951005,0.996108,0.996831,-1,
0.948984,0.992136,0.997746,-1,
0.888347,0.986161,0.997266,-1,
0.856134,0.867538,0.930281,-1,
0.843257,0.966805,0.963123,-1,
0.934661,0.969164,0.994330,-1,
0.952223,0.982941,0.995880,-1,
0.953668,0.977242,0.990028,-1,
0.884492,0.964722,0.971171,-1,
0.893850,0.978453,0.997524,-1,
0.875258,0.967446,0.980323,-1,
0.804495,0.919062,0.946598,-1,
0.915172,0.986230,0.993942,-1,
0.772219,0.904394,0.960351,-1,
0.765958,0.977391,0.982908,-1,
0.767188,0.940832,0.938096,-1,
0.908123,0.952256,0.958134,-1,
0.942322,0.991372,0.995270,-1,
0.893964,0.979638,0.993916,-1,
0.775797,0.978016,0.988232,-1,
0.877028,0.982669,0.992589,-1,
0.913066,0.994199,0.996597,-1,
0.950690,0.962336,0.985722,-1,
0.820797,0.993673,0.992817,-1,
0.870700,0.989260,0.993882,-1,
0.898063,0.977189,0.988903,-1,
0.864816,0.982957,0.995635,-1,
0.889857,0.993250,0.995900,-1,
0.855946,0.985499,0.990945,-1,
0.898093,0.966809,0.976297,-1,
0.901287,0.971242,0.993736,-1,
0.844234,0.959276,0.965990,-1,
0.923567,0.986701,0.995895,-1,
0.949811,0.977784,0.992339,-1,
0.879296,0.979980,0.991197,-1,
0.768322,0.989978,0.991215,-1,
0.851896,0.970978,0.995067,-1,
0.943998,0.989425,0.998040,-1,
0.917021,0.944774,0.967040,-1,
0.852813,0.967985,0.984365,-1,
0.949303,0.982466,0.996011,-1,
0.933278,0.975061,0.986927,-1,
0.917974,0.970418,0.972942,-1,
0.903097,0.990881,0.996438,-1,
0.931700,0.988590,0.997117,-1,
0.882194,0.989371,0.994313,-1,
0.869433,0.980626,0.988819,-1,
0.887814,0.971142,0.996020,-1,
0.875638,0.908090,0.980437,-1,
0.922646,0.952362,0.952689,-1,
0.881437,0.978104,0.995000,-1,
0.747230,0.975619,0.979994,-1,
0.825773,0.985628,0.996584,-1,
0.818030,0.970761,0.987655,-1,
0.919376,0.976011,0.994697,-1,
0.947413,0.981289,0.996270,-1,
0.909194,0.987457,0.993042,-1,
0.907929,0.988032,0.995892,-1,
0.804183,0.973967,0.994699,-1,
0.794342,0.891300,0.931176,-1,
0.849084,0.982603,0.986399,-1,
0.930564,0.976886,0.996141,-1,
0.882089,0.960247,0.989269,-1,
0.966607,0.983696,0.997220,-1,
0.884920,0.993388,0.995190,-1,
0.951976,0.990525,0.995488,-1,
0.836208,0.981643,0.987099,-1,
0.760216,0.937376,0.931594,-1,
0.964645,0.993704,0.997302,-1,
0.606190,0.972669,0.966285,-1,
0.917538,0.994990,0.997107,-1,
0.925274,0.965727,0.991279,-1,
0.908486,0.989875,0.994892,-1,
0.891918,0.959564,0.984346,-1,
0.787550,0.918998,0.972223,-1,
0.864743,0.983705,0.994313,-1,
0.779401,0.978840,0.994862,-1,
0.948374,0.973916,0.991418,-1,
0.880965,0.994406,0.997322,-1,
0.924273,0.967370,0.988489,-1,
0.814859,0.928026,0.954023,-1,
0.784393,0.988662,0.990993,-1,
0.755062,0.980910,0.992977,-1,
0.918887,0.986837,0.995173,-1,
0.867608,0.989077,0.994678,-1,
0.926073,0.979333,0.976158,-1,
0.958310,0.985028,0.995210,-1,
0.934682,0.959929,0.979522,-1,
0.749597,0.940615,0.923677,-1,
0.911036,0.981982,0.987628,-1,
0.926453,0.972328,0.989433,-1,
0.846786,0.979786,0.990525,-1,
0.834110,0.956357,0.992531,-1,
0.911623,0.992928,0.997390,-1,
0.929323,0.987818,0.995858,-1,
0.520332,0.938131,0.930539,-1,
0.918871,0.997295,0.996068,-1,
0.962606,0.985228,0.996768,-1,
0.776619,0.957863,0.984300,-1,
0.794990,0.977550,0.986669,-1,
0.941001,0.992479,0.996823,-1,
0.894265,0.984799,0.996438,-1,
0.882315,0.975309,0.996690,-1,
0.937315,0.991081,0.996475,-1,
0.870226,0.979099,0.992209,-1,
0.890956,0.988275,0.997638,-1,
0.868204,0.973464,0.965439,-1,
0.912490,0.983036,0.995097,-1,
0.868991,0.989520,0.990698,-1,
0.922052,0.978873,0.994040,-1,
0.767013,0.896832,0.965380,-1,
0.851922,0.974483,0.967310,-1,
0.873574,0.973441,0.994627,-1,
0.904514,0.994162,0.994973,-1,
0.905616,0.993194,0.995212,-1,
0.983843,0.991358,0.997692,-1,
0.803089,0.984698,0.992722,-1,
0.892657,0.962756,0.990322,-1,
0.858703,0.992086,0.997253,-1,
0.824703,0.982890,0.993717,-1,
0.749633,0.971576,0.981385,-1,
0.790964,0.948592,0.981066,-1,
0.957676,0.964533,0.992352,-1,
0.872977,0.985990,0.994294,-1,
0.947903,0.986630,0.997114,-1,
0.739362,0.988895,0.995464,-1,
0.916454,0.987995,0.992735,-1,
0.964039,0.995605,0.996000,-1,
0.743246,0.957972,0.959152,-1,
0.899150,0.990815,0.993164,-1,
0.870184,0.949737,0.976841,-1,
0.924689,0.968570,0.977048,-1,
0.979466,0.992708,0.996400,-1,
0.857367,0.931371,0.986337,-1,
0.783430,0.981245,0.984074,-1,
0.943909,0.994576,0.997639,-1,
0.953532,0.968449,0.996985,-1,
0.828901,0.982362,0.995939,-1,
0.806616,0.949481,0.956233,-1,
0.917660,0.982699,0.996878,-1,
0.930740,0.985213,0.997254,-1,
0.868089,0.978065,0.992735,-1,
0.792190,0.963198,0.978602,-1,
0.940024,0.961515,0.988384,-1,
0.763086,0.939502,0.905411,-1,
0.966339,0.986260,0.993530,-1,
0.972614,0.989784,0.996044,-1,
0.947053,0.989562,0.996049,-1,
0.914787,0.962874,0.957490,-1,
0.874794,0.987873,0.996879,-1,
0.770447,0.978806,0.980418,-1,
0.827193,0.995580,0.995311,-1,
0.967825,0.981734,0.993585,-1,
0.884485,0.953646,0.972386,-1,
0.892314,0.992544,0.996995,-1,
0.817765,0.957372,0.962087,-1,
0.718142,0.921918,0.982299,-1,
0.874079,0.961275,0.988756,-1,
0.960802,0.993282,0.998173,-1,
0.812262,0.956092,0.974000,-1,
0.915651,0.976598,0.993371,-1,
0.581020,0.918319,0.941637,-1,
0.866088,0.949753,0.969405,-1,
0.906784,0.982585,0.991376,-1,
0.558844,0.974248,0.990050,-1,
0.864662,0.973852,0.992457,-1,
0.948045,0.986672,0.992155,-1,
0.909295,0.988075,0.996574,-1,
0.832305,0.972349,0.990353,-1,
0.544764,0.933998,0.863626,-1,
0.831419,0.994109,0.996639,-1,
0.872241,0.968247,0.981669,-1,
0.938720,0.995083,0.997819,-1,
0.898322,0.957499,0.967481,-1,
0.832329,0.982841,0.992457,-1,
0.798370,0.990352,0.997146,-1,
0.947137,0.994788,0.998456,-1,
0.845963,0.982098,0.993364,-1,
0.823922,0.850876,0.970797,-1,
0.872185,0.987527,0.993644,-1,
0.829999,0.964750,0.996741,-1,
0.942253,0.975016,0.994154,-1,
0.939227,0.983840,0.983320,-1,
0.888348,0.940127,0.949159,-1,
0.965179,0.992740,0.996657,-1,
0.967816,0.989697,0.996063,-1,
0.747047,0.888415,0.982081,-1,
0.833606,0.975873,0.981564,-1,
0.932510,0.993025,0.995668,-1,
0.902023,0.985969,0.988923,-1,
0.897026,0.985312,0.997256,-1,
0.935863,0.961909,0.992877,-1,
0.787034,0.982022,0.988026,-1,
0.931060,0.984870,0.994514,-1,
0.852939,0.992165,0.997002,-1,
0.816117,0.992866,0.997082,-1,
0.766444,0.965786,0.985043,-1,
0.959440,0.991198,0.997278,-1,
0.801521,0.911172,0.984772,-1,
0.936591,0.985548,0.982886,-1,
0.786292,0.967925,0.988203,-1,
0.894933,0.939477,0.974941,-1,
0.857096,0.991378,0.994354,-1,
0.939680,0.977402,0.997024,-1,
0.806462,0.965001,0.972114,-1,
0.902436,0.970604,0.971688,-1,
0.930315,0.995160,0.997377,-1,
0.834866,0.972258,0.986322,-1,
0.894627,0.967678,0.982208,-1,
0.928406,0.974307,0.993522,-1,
0.929001,0.975389,0.992445,-1,
0.925909,0.993489,0.998077,-1,
0.912347,0.964849,0.990023,-1,
0.707327,0.963201,0.988175,-1,
0.937036,0.990801,0.992548,-1,
0.922500,0.981065,0.993630,-1,
0.763484,0.986741,0.994482,-1,
0.902268,0.958377,0.923490,-1,
0.888490,0.987259,0.996083,-1,
0.645336,0.975322,0.973524,-1,
0.874586,0.964831,0.991107,-1,
0.944442,0.969055,0.983286,-1,
0.843202,0.986422,0.987201,-1,
0.942707,0.996071,0.997447,-1,
0.851398,0.989344,0.996741,-1,
0.919527,0.994998,0.998194,-1,
0.851843,0.977158,0.996894,-1,
0.924605,0.991896,0.996475,-1,
0.885979,0.977710,0.987854,-1,
0.928355,0.995376,0.997948,-1,
0.682252,0.971084,0.973718,-1,
0.962501,0.990845,0.996657,-1,
0.840679,0.974482,0.994106,-1,
0.825246,0.983163,0.996682,-1,
0.921709,0.969584,0.993725,-1,
0.777506,0.966518,0.974641,-1,
0.847603,0.986714,0.992583,-1,
0.900534,0.986327,0.996982,-1,
0.695135,0.889319,0.888280,-1,
0.945160,0.990271,0.995670,-1,
0.930264,0.992950,0.997094,-1,
0.895805,0.994624,0.995509,-1,
0.954268,0.993363,0.994150,-1,
0.899368,0.978762,0.983159,-1,
0.795741,0.959826,0.978619,-1,
0.721751,0.874476,0.890943,-1,
0.949563,0.994291,0.996582,-1,
0.948564,0.995677,0.996467,-1,
0.933214,0.984362,0.991279,-1,
0.882901,0.986900,0.996738,-1,
0.829127,0.983075,0.996862,-1,
0.818627,0.970365,0.991751,-1,
0.900582,0.941309,0.954779,-1,
0.574374,0.940640,0.954081,-1,
0.919430,0.773086,0.929294,-1,
0.817754,0.931814,0.962575,-1,
0.938366,0.989572,0.997046,-1,
0.903795,0.993803,0.997670,-1,
0.784386,0.948505,0.988658,-1,
0.688937,0.961897,0.976133,-1,
0.949397,0.991982,0.995220,-1,
0.865334,0.989911,0.994103,-1,
0.615269,0.958444,0.977885,-1,
0.893561,0.965391,0.989674,-1,
0.940246,0.965729,0.987154,-1,
0.896397,0.984235,0.995213,-1,
0.812703,0.985281,0.997254,-1,
0.820959,0.948923,0.964964,-1,
0.957185,0.988434,0.992418,-1,
0.884330,0.922356,0.953055,-1,
0.892426,0.984477,0.994141,-1,
0.914246,0.964122,0.993609,-1,
0.908858,0.985398,0.995788,-1,
0.831883,0.977862,0.988986,-1,
0.917677,0.977849,0.983669,-1,
0.923069,0.983503,0.994860,-1,
0.895780,0.973037,0.997548,-1,
0.959831,0.988862,0.995509,-1,
