True,True,,,
0.941827,0.824751,0.948722,-1,
0.971018,0.738607,0.567105,-1,
0.980311,0.911106,0.960323,-1,
0.970625,0.949365,0.981817,-1,
0.948752,0.657677,0.878625,-1,
0.978391,0.918411,0.997766,-1,
0.908292,0.945865,0.957361,-1,
0.968983,0.856920,0.965207,-1,
0.911533,0.985466,0.992403,-1,
0.970676,0.984266,0.993686,-1,
0.965492,0.974616,0.989828,-1,
0.968038,0.988296,0.992534,-1,
0.942306,0.971613,0.988185,-1,
0.878699,0.750129,0.953104,-1,
0.898088,0.947955,0.960818,-1,
0.972952,0.969064,0.980980,-1,
0.913771,0.845293,0.887579,-1,
0.956889,0.966974,0.988518,-1,
0.959823,0.961713,0.966588,-1,
0.944884,0.980737,0.992280,-1,
0.934225,0.986810,0.985784,-1,
0.957264,0.875890,0.919752,-1,
0.974334,0.975447,0.989990,-1,
0.976371,0.991095,0.996806,-1,
0.945819,0.961629,0.971149,-1,
0.984802,0.987073,0.982198,-1,
0.926580,0.775416,0.940809,-1,
0.940604,0.678130,0.906674,-1,
0.808755,0.903612,0.926498,-1,
0.744960,0.805674,0.945953,-1,
0.959963,0.968262,0.996903,-1,
0.948140,0.912230,0.953747,-1,
0.964999,0.868601,0.972300,-1,
0.970261,0.976386,0.976723,-1,
0.946741,0.978769,0.985715,-1,
0.923604,0.957909,0.978830,-1,
0.949624,0.927049,0.953833,-1,
0.895835,0.960500,0.971834,-1,
0.937373,0.919652,0.952651,-1,
0.971778,0.677825,0.912490,-1,
0.957521,0.974618,0.972123,-1,
0.962559,0.974944,0.977459,-1,
0.966140,0.962514,0.978877,-1,
0.873126,0.800561,0.863486,-1,
0.809685,0.909373,0.969107,-1,
0.935757,0.946702,0.988745,-1,
0.947157,0.955844,0.993506,-1,
0.945618,0.945713,0.981901,-1,
0.945110,0.962749,0.975847,-1,
0.893934,0.991024,0.983456,-1,
0.971205,0.952011,0.968173,-1,
0.965245,0.949609,0.975206,-1,
0.965374,0.961159,0.954712,-1,
0.997550,0.952184,0.866422,-1,
0.964388,0.936342,0.934433,-1,
0.966919,0.860897,0.983699,-1,
0.943866,0.578219,0.848998,-1,
0.939827,0.934334,0.986657,-1,
0.972208,0.972854,0.954690,-1,
0.966110,0.846627,0.951847,-1,
0.961764,0.892421,0.947983,-1,
0.985460,0.959802,0.966649,-1,
0.900771,0.838172,0.933254,-1,
0.947194,0.949889,0.983436,-1,
0.912126,0.968286,0.951691,-1,
0.865571,0.845925,0.971705,-1,
0.914937,0.845388,0.891684,-1,
0.949658,0.958347,0.983212,-1,
0.968507,0.866336,0.951593,-1,
0.954317,0.972414,0.987863,-1,
0.959511,0.889875,0.997409,-1,
0.940816,0.980462,0.967133,-1,
0.957042,0.909855,0.947830,-1,
0.966843,0.979859,0.994157,-1,
0.980173,0.897955,0.980778,-1,
0.946362,0.874136,0.880620,-1,
0.960365,0.980298,0.995388,-1,
0.989689,0.979602,0.979922,-1,
0.947188,0.951316,0.994258,-1,
0.890042,0.984384,0.959939,-1,
0.930638,0.933023,0.964749,-1,
0.987262,0.901192,0.989421,-1,
0.816508,0.803591,0.654309,-1,
0.967625,0.967450,0.986838,-1,
0.953190,0.894011,0.954749,-1,
0.904709,0.749538,0.877021,-1,
0.958784,0.865223,0.936268,-1,
0.976901,0.969588,0.981376,-1,
0.956531,0.932560,0.939561,-1,
0.984894,0.977973,0.991089,-1,
0.932206,0.975890,0.989426,-1,
0.965584,0.899669,0.962438,-1,
0.971135,0.916896,0.904554,-1,
0.976709,0.950068,0.947407,-1,
0.960708,0.777759,0.955716,-1,
0.927044,0.836504,0.946645,-1,
0.943280,0.977155,0.980211,-1,
0.841581,0.874777,0.938897,-1,
0.952822,0.973223,0.986783,-1,
0.965325,0.988030,0.992751,-1,
0.953655,0.975499,0.992664,-1,
0.953829,0.950942,0.994209,-1,
0.930670,0.960700,0.989334,-1,
0.930983,0.989016,0.930216,-1,
0.871071,0.717405,0.880627,-1,
0.916441,0.958487,0.975094,-1,
0.980816,0.798691,0.956919,-1,
0.950472,0.966376,0.991719,-1,
0.963509,0.973907,0.984850,-1,
0.945968,0.981082,0.996826,-1,
0.898162,0.959033,0.966968,-1,
0.966349,0.951981,0.988317,-1,
0.936181,0.963564,0.953416,-1,
0.942593,0.904413,0.943979,-1,
0.715375,0.877052,0.915639,-1,
0.958538,0.968586,0.991831,-1,
0.921570,0.854880,0.956760,-1,
0.971090,0.846533,0.942216,-1,
0.946156,0.985983,0.995977,-1,
0.927376,0.793409,0.943757,-1,
0.952265,0.964653,0.995638,-1,
0.975956,0.958427,0.985519,-1,
0.845971,0.962025,0.974440,-1,
0.933330,0.979915,0.941137,-1,
0.962885,0.881235,0.977873,-1,
0.928212,0.992281,0.974167,-1,
0.953283,0.954771,0.946676,-1,
0.943275,0.967600,0.957281,-1,
0.912239,0.940043,0.938005,-1,
0.974848,0.963512,0.979456,-1,
0.897848,0.960109,0.976797,-1,
0.977299,0.887629,0.980639,-1,
0.982825,0.900129,0.937212,-1,
0.951894,0.915424,0.947484,-1,
0.985517,0.890526,0.970939,-1,
0.937661,0.939531,0.984512,-1,
0.986691,0.942979,0.973659,-1,
0.974647,0.926307,0.958654,-1,
0.949533,0.954682,0.989900,-1,
0.865344,0.980788,0.940879,-1,
0.884552,0.938945,0.956523,-1,
0.983444,0.969599,0.984037,-1,
0.908923,0.708107,0.818450,-1,
0.909452,0.976748,0.984885,-1,
0.956866,0.765152,0.916338,-1,
0.877616,0.985485,0.992847,-1,
0.932953,0.933807,0.941326,-1,
0.954145,0.979076,0.986518,-1,
0.945967,0.784054,0.948673,-1,
0.886653,0.863896,0.966653,-1,
0.877816,0.891190,0.874447,-1,
0.964840,0.964351,0.978511,-1,
0.969175,0.977170,0.985461,-1,
0.966676,0.638397,0.854246,-1,
0.972581,0.968779,0.984393,-1,
0.973710,0.941321,0.948210,-1,
0.941352,0.922525,0.943357,-1,
0.928398,0.903283,0.982486,-1,
0.927829,0.996266,0.979356,-1,
0.956927,0.970217,0.992074,-1,
0.939218,0.694215,0.939919,-1,
0.863795,0.952941,0.942487,-1,
0.947634,0.979986,0.987414,-1,
0.977808,0.983212,0.990721,-1,
0.979571,0.940672,0.968606,-1,
0.974318,0.878182,0.899815,-1,
0.954361,0.979799,0.974668,-1,
0.920887,0.625130,0.931624,-1,
0.926177,0.953393,0.981258,-1,
0.856860,0.711301,0.892824,-1,
0.905346,0.900059,0.866609,-1,
0.974317,0.994662,0.987592,-1,
0.941667,0.883685,0.936051,-1,
0.938175,0.983503,0.976917,-1,
0.984542,0.904149,0.924977,-1,
0.949919,0.958715,0.975705,-1,
0.977670,0.941173,0.973329,-1,
0.925658,0.932668,0.960252,-1,
0.954566,0.910199,0.920493,-1,
0.966716,0.984167,0.992312,-1,
0.962007,0.945573,0.946763,-1,
0.958004,0.754957,0.913574,-1,
0.945647,0.946341,0.910774,-1,
0.967479,0.962075,0.982237,-1,
0.867695,0.919864,0.900883,-1,
0.969681,0.953652,0.971793,-1,
0.926919,0.972382,0.991036,-1,
0.954220,0.970944,0.945219,-1,
0.973121,0.965665,0.970059,-1,
0.924673,0.959956,0.990173,-1,
0.950452,0.961512,0.985963,-1,
0.986724,0.954215,0.970895,-1,
0.924582,0.976819,0.989917,-1,
0.937201,0.957670,0.989881,-1,
0.939306,0.923305,0.969145,-1,
0.957592,0.986462,0.992600,-1,
0.955844,0.802556,0.886239,-1,
0.896011,0.836076,0.950571,-1,
0.960995,0.941665,0.965937,-1,
0.940093,0.972473,0.985548,-1,
0.970941,0.980308,0.975664,-1,
0.942890,0.712986,0.913534,-1,
0.971781,0.919652,0.908478,-1,
0.959685,0.898564,0.943953,-1,
0.919569,0.984796,0.988270,-1,
0.899884,0.945377,0.993513,-1,
0.902166,0.950258,0.990152,-1,
0.927791,0.969398,0.987854,-1,
0.961832,0.961013,0.980453,-1,
0.969829,0.874195,0.923110,-1,
0.983287,0.992238,0.985884,-1,
0.916708,0.741788,0.961473,-1,
0.981197,0.958293,0.979428,-1,
0.959620,0.985297,0.991944,-1,
0.967046,0.909259,0.960544,-1,
0.956114,0.919009,0.943287,-1,
0.983010,0.935123,0.978461,-1,
0.967499,0.987895,0.986655,-1,
0.966296,0.831043,0.918045,-1,
0.947937,0.971370,0.964863,-1,
0.918350,0.887343,0.978462,-1,
0.951664,0.979697,0.987833,-1,
0.976235,0.920039,0.944332,-1,
0.969818,0.925508,0.983063,-1,
0.976657,0.912897,0.986775,-1,
0.953263,0.917444,0.979234,-1,
0.957025,0.657405,0.874223,-1,
0.950428,0.971841,0.977364,-1,
0.964711,0.910187,0.962061,-1,
0.928238,0.903466,0.963897,-1,
0.959549,0.886621,0.967552,-1,
0.842475,0.958127,0.948749,-1,
0.883475,0.816205,0.949098,-1,
0.962172,0.935536,0.929005,-1,
0.947131,0.970099,0.982532,-1,
0.891969,0.965417,0.977991,-1,
0.968703,0.939440,0.976166,-1,
0.876779,0.868268,0.883841,-1,
0.950820,0.958895,0.945896,-1,
0.935235,0.984270,0.976023,-1,
0.966018,0.980490,0.988216,-1,
0.889007,0.963591,0.991953,-1,
0.962103,0.942584,0.982479,-1,
0.936983,0.939456,0.979462,-1,
0.926246,0.974888,0.992993,-1,
0.921278,0.874315,0.930090,-1,
0.899795,0.957551,0.929715,-1,
0.909651,0.979733,0.980509,-1,
0.926478,0.932057,0.987708,-1,
0.967392,0.986378,0.979364,-1,
0.950018,0.811865,0.934586,-1,
0.971937,0.947475,0.954965,-1,
0.950572,0.938801,0.963713,-1,
0.978218,0.878084,0.936478,-1,
0.955200,0.908103,0.975494,-1,
0.933433,0.806480,0.952122,-1,
0.944555,0.744748,0.916172,-1,
0.931986,0.971201,0.984823,-1,
0.975586,0.934463,0.975396,-1,
0.970306,0.978417,0.991798,-1,
0.954584,0.884549,0.946640,-1,
0.956925,0.928026,0.972703,-1,
0.939556,0.851079,0.967658,-1,
0.961483,0.930056,0.969904,-1,
0.977617,0.981485,0.974568,-1,
0.966144,0.983803,0.981555,-1,
0.956129,0.902985,0.942653,-1,
0.911546,0.969459,0.983397,-1,
0.828076,0.628595,0.878679,-1,
0.932730,0.965765,0.965772,-1,
0.979012,0.895814,0.992409,-1,
0.992169,0.959388,0.976776,-1,
0.969391,0.967911,0.978115,-1,
0.964553,0.932117,0.964235,-1,
0.976621,0.969291,0.966257,-1,
0.750237,0.949456,0.955650,-1,
0.952592,0.844383,0.910616,-1,
0.982912,0.980113,0.981990,-1,
0.967552,0.896600,0.979930,-1,
0.912889,0.989606,0.993985,-1,
0.925038,0.935816,0.963768,-1,
0.959758,0.936585,0.955755,-1,
0.936414,0.935400,0.991964,-1,
0.953351,0.957097,0.979150,-1,
0.949724,0.846339,0.931127,-1,
0.934696,0.984741,0.985415,-1,
0.909482,0.907662,0.971941,-1,
0.966444,0.899206,0.930382,-1,
0.946155,0.821594,0.918209,-1,
0.877473,0.964606,0.992733,-1,
0.960570,0.896829,0.959071,-1,
0.974409,0.896330,0.946030,-1,
0.953503,0.893113,0.923618,-1,
0.893817,0.868016,0.890750,-1,
0.964865,0.989910,0.991666,-1,
0.923338,0.904933,0.968042,-1,
0.982182,0.955898,0.987581,-1,
0.978078,0.986418,0.990680,-1,
0.970782,0.954702,0.993636,-1,
0.971946,0.898628,0.951771,-1,
0.952214,0.774795,0.838310,-1,
0.975997,0.825928,0.920924,-1,
0.935656,0.931400,0.989242,-1,
0.981629,0.873828,0.932528,-1,
0.903472,0.925522,0.934092,-1,
0.967027,0.903912,0.975530,-1,
0.934087,0.975976,0.990844,-1,
0.967903,0.777233,0.953447,-1,
0.918792,0.879849,0.985388,-1,
0.958933,0.767004,0.956829,-1,
0.761529,0.864376,0.926073,-1,
0.922172,0.949422,0.979592,-1,
0.966189,0.973458,0.964312,-1,
0.944240,0.864458,0.959721,-1,
0.971729,0.965531,0.939745,-1,
0.872484,0.926206,0.946097,-1,
0.972298,0.969436,0.949974,-1,
0.941182,0.993149,0.996150,-1,
0.952041,0.883273,0.906559,-1,
0.945372,0.965795,0.975636,-1,
0.978454,0.958614,0.993315,-1,
0.836859,0.959373,0.979416,-1,
0.895400,0.962449,0.963886,-1,
0.991476,0.960991,0.978023,-1,
0.927534,0.973648,0.986612,-1,
0.952571,0.952717,0.989403,-1,
0.949718,0.793110,0.962757,-1,
0.963733,0.787627,0.872800,-1,
0.935620,0.982470,0.963490,-1,
0.971023,0.980904,0.984302,-1,
0.939318,0.901483,0.958191,-1,
0.902780,0.898039,0.967058,-1,
0.974459,0.961485,0.989314,-1,
0.976648,0.985040,0.994505,-1,
0.901388,0.957201,0.988200,-1,
0.968343,0.811239,0.906444,-1,
0.957975,0.948789,0.987258,-1,
0.949830,0.942008,0.979678,-1,
0.877734,0.949369,0.947750,-1,
0.910437,0.843969,0.957098,-1,
0.927608,0.884233,0.938491,-1,
0.967402,0.905132,0.974351,-1,
0.983188,0.975674,0.992625,-1,
0.881524,0.976924,0.991975,-1,
0.909147,0.945519,0.934923,-1,
0.858952,0.909139,0.964599,-1,
0.930994,0.943626,0.890786,-1,
0.959477,0.969357,0.983343,-1,
0.943678,0.927428,0.993998,-1,
0.930346,0.931851,0.984763,-1,
0.973671,0.968399,0.989265,-1,
0.971962,0.877933,0.926683,-1,
0.955887,0.896202,0.968986,-1,
0.969612,0.989663,0.989221,-1,
0.965113,0.949393,0.984482,-1,
0.959856,0.915140,0.948682,-1,
0.920076,0.788959,0.968391,-1,
0.951713,0.957322,0.969411,-1,
0.889399,0.909654,0.892072,-1,
0.955320,0.958748,0.975176,-1,
0.961290,0.967014,0.995592,-1,
0.980099,0.856776,0.981907,-1,
0.966145,0.959278,0.954579,-1,
0.960617,0.942937,0.933459,-1,
0.979241,0.952826,0.968168,-1,
0.834734,0.908322,0.983698,-1,
0.860785,0.978107,0.974668,-1,
0.974689,0.897616,0.832768,-1,
0.953722,0.919305,0.941233,-1,
0.912757,0.944969,0.983900,-1,
0.761470,0.905030,0.821683,-1,
0.932074,0.981360,0.990381,-1,
0.961912,0.731085,0.877101,-1,
0.985094,0.940961,0.961003,-1,
0.930677,0.933438,0.977081,-1,
0.897097,0.983314,0.995095,-1,
0.952834,0.766656,0.847839,-1,
0.926233,0.977168,0.995902,-1,
0.977716,0.956911,0.976925,-1,
0.589696,0.876901,0.770602,-1,
0.958110,0.977803,0.988700,-1,
0.958986,0.968045,0.969061,-1,
0.883341,0.948999,0.982169,-1,
0.917192,0.854994,0.944290,-1,
0.985615,0.978020,0.987570,-1,
0.977128,0.857793,0.970174,-1,
0.939437,0.970734,0.995747,-1,
0.960053,0.933638,0.936367,-1,
0.888736,0.938729,0.960279,-1,
0.970666,0.878677,0.944787,-1,
0.871724,0.935240,0.932460,-1,
0.910192,0.974682,0.977427,-1,
0.934107,0.980828,0.985187,-1,
0.940340,0.793594,0.876241,-1,
0.975268,0.952532,0.974453,-1,
0.939809,0.955830,0.978273,-1,
0.936290,0.990117,0.987917,-1,
0.948781,0.943002,0.960010,-1,
0.942721,0.931741,0.981434,-1,
0.930790,0.971093,0.971094,-1,
0.952488,0.984808,0.995577,-1,
0.900374,0.942032,0.972694,-1,
0.895698,0.885659,0.978140,-1,
0.973685,0.922053,0.842716,-1,
0.965295,0.944542,0.927435,-1,
0.820695,0.897267,0.942118,-1,
0.923451,0.952741,0.976354,-1,
0.959259,0.981830,0.998219,-1,
0.954314,0.979774,0.976103,-1,
0.969858,0.925655,0.949141,-1,
0.974240,0.939264,0.936731,-1,
0.842424,0.977709,0.969442,-1,
0.920224,0.941135,0.966869,-1,
0.925129,0.932947,0.960924,-1,
0.951285,0.916907,0.965825,-1,
0.897089,0.942429,0.969769,-1,
0.945837,0.963196,0.959103,-1,
0.942919,0.930889,0.967051,-1,
0.948796,0.825614,0.897404,-1,
0.930350,0.911162,0.911486,-1,
0.927228,0.805725,0.916392,-1,
0.903523,0.764451,0.752225,-1,
0.949496,0.978545,0.985339,-1,
0.935634,0.884115,0.930074,-1,
0.866990,0.994828,0.986174,-1,
0.948735,0.985570,0.984363,-1,
0.818505,0.862694,0.871063,-1,
0.965646,0.973985,0.950981,-1,
0.974530,0.960116,0.989033,-1,
0.924760,0.955205,0.975636,-1,
0.833924,0.800877,0.953599,-1,
0.925817,0.886544,0.936568,-1,
0.985089,0.790298,0.864049,-1,
0.922001,0.881678,0.950005,-1,
0.952986,0.945129,0.951217,-1,
0.968003,0.964030,0.968132,-1,
0.982691,0.956243,0.980700,-1,
0.901963,0.927465,0.982400,-1,
0.964958,0.964497,0.985110,-1,
0.962224,0.869393,0.951981,-1,
0.938485,0.941148,0.960707,-1,
0.969488,0.993997,0.992281,-1,
0.937106,0.823843,0.924687,-1,
0.822175,0.953124,0.962970,-1,
0.968513,0.862208,0.960873,-1,
0.950010,0.929415,0.984219,-1,
0.879171,0.908208,0.931396,-1,
0.926287,0.930115,0.924568,-1,
0.900378,0.897935,0.982091,-1,
0.957096,0.989304,0.984327,-1,
0.921520,0.970789,0.972343,-1,
0.852530,0.825785,0.853334,-1,
0.927652,0.984147,0.986045,-1,
0.950449,0.971682,0.988593,-1,
0.965690,0.979194,0.973120,-1,
0.941948,0.945530,0.957844,-1,
0.926212,0.918791,0.972505,-1,
0.935033,0.972481,0.992157,-1,
0.954814,0.730220,0.924313,-1,
0.970788,0.949519,0.983236,-1,
0.946332,0.988355,0.990927,-1,
0.956077,0.935168,0.995660,-1,
0.958452,0.927678,0.983959,-1,
0.955529,0.921456,0.944579,-1,
0.871823,0.941387,0.962388,-1,
0.915539,0.902924,0.931848,-1,
0.352724,0.932293,0.911372,-1,
0.940420,0.965942,0.984263,-1,
0.914730,0.980638,0.995413,-1,
0.941167,0.961321,0.946750,-1,
0.950993,0.968370,0.993079,-1,
0.966356,0.961644,0.977385,-1,
0.954949,0.868951,0.982579,-1,
0.952847,0.905628,0.941587,-1,
0.877663,0.632694,0.939981,-1,
0.904134,0.921142,0.973636,-1,
0.978025,0.942211,0.919126,-1,
0.982902,0.971789,0.969169,-1,
0.931593,0.961541,0.957509,-1,
0.790900,0.870870,0.907903,-1,
0.929353,0.926085,0.911672,-1,
0.961028,0.925682,0.967942,-1,
0.942782,0.920635,0.963477,-1,
0.968908,0.935941,0.975219,-1,
0.941030,0.963697,0.981185,-1,
0.957892,0.946598,0.982516,-1,
0.940641,0.842485,0.958573,-1,
0.902529,0.673622,0.867527,-1,
0.836743,0.951830,0.975944,-1,
0.974805,0.955036,0.973792,-1,
0.979995,0.967733,0.970147,-1,
0.945367,0.986768,0.993580,-1,
0.932508,0.966798,0.983256,-1,
0.959798,0.982116,0.862211,-1,
0.938532,0.927195,0.959438,-1,
0.945595,0.654200,0.853971,-1,
0.941106,0.906439,0.955502,-1,
0.938959,0.864099,0.961317,-1,
0.910459,0.955085,0.983436,-1,
0.962542,0.949819,0.980368,-1,
0.962960,0.782073,0.900419,-1,
0.960173,0.931228,0.915591,-1,
0.943877,0.968895,0.996611,-1,
0.977624,0.930637,0.974691,-1,
0.953550,0.974327,0.981000,-1,
0.792833,0.978278,0.900297,-1,
0.713305,0.944079,0.935998,-1,
0.874427,0.927106,0.966621,-1,
0.857824,0.871103,0.864664,-1,
0.979242,0.927973,0.946592,-1,
0.976058,0.956502,0.971065,-1,
0.973880,1.000000,0.911640,-1,
0.955968,0.964794,0.982227,-1,
0.937825,0.980717,0.979275,-1,
0.948114,0.908478,0.957211,-1,
0.955963,0.914624,0.969290,-1,
0.956749,0.854171,0.973160,-1,
0.970312,0.953440,0.984554,-1,
0.922278,0.929137,0.976165,-1,
0.954528,0.940477,0.974933,-1,
0.958702,0.635280,0.938160,-1,
0.905209,0.945904,0.955693,-1,
0.953030,0.914049,0.970200,-1,
0.960307,0.967344,0.970479,-1,
0.952149,0.953799,0.992167,-1,
0.944466,0.981228,0.995493,-1,
0.985285,0.894270,0.969208,-1,
0.916082,0.955097,0.985143,-1,
0.942588,0.878674,0.978768,-1,
0.963370,0.905111,0.870129,-1,
0.971360,0.970804,0.959865,-1,
0.967677,0.922755,0.975346,-1,
0.983223,0.693632,0.855555,-1,
0.965079,0.926525,0.950117,-1,
0.926791,0.829685,0.879884,-1,
0.956808,0.784690,0.903930,-1,
0.914281,0.926598,0.943011,-1,
0.951363,0.730888,0.927920,-1,
0.957957,0.972503,0.946971,-1,
0.969006,0.991385,0.988840,-1,
0.890777,0.932175,0.958679,-1,
0.972968,0.995539,0.998621,-1,
0.974565,0.968591,0.988332,-1,
0.939815,0.971230,0.974494,-1,
0.839124,0.934399,0.973008,-1,
0.958918,0.986633,0.991045,-1,
0.943853,0.989102,0.994929,-1,
0.937752,0.983403,0.996663,-1,
0.822515,0.898514,0.952564,-1,
0.953664,0.952231,0.973667,-1,
0.974589,0.886983,0.966212,-1,
0.949834,0.776315,0.937365,-1,
0.856375,0.930379,0.976132,-1,
0.917789,0.958729,0.944997,-1,
0.951383,0.991150,0.994937,-1,
0.953495,0.961777,0.973780,-1,
0.957328,0.975561,0.991752,-1,
0.962040,0.981604,0.992925,-1,
0.957522,0.951971,0.986750,-1,
0.940491,0.905767,0.970199,-1,
0.942010,0.823503,0.946478,-1,
0.947532,0.899347,0.973984,-1,
0.940440,0.963656,0.979216,-1,
0.964799,0.980868,0.966871,-1,
0.871033,0.908020,0.942105,-1,
0.959266,0.946212,0.962281,-1,
0.969124,0.776726,0.853002,-1,
0.949315,0.960685,0.941098,-1,
0.964371,0.950918,0.985201,-1,
0.925495,0.515228,0.861185,-1,
0.948308,0.968321,0.968194,-1,
0.947022,0.932932,0.970204,-1,
0.972606,0.989949,0.984720,-1,
0.895880,0.882475,0.979194,-1,
0.914593,0.876959,0.835893,-1,
0.904324,0.841895,0.965472,-1,
0.969333,0.927584,0.933590,-1,
0.921936,0.911165,0.955929,-1,
0.898710,0.658050,0.807863,-1,
0.837921,0.954730,0.959700,-1,
0.962864,0.875184,0.977466,-1,
0.924626,0.959334,0.990126,-1,
0.927208,0.965281,0.973094,-1,
0.946489,0.690695,0.919259,-1,
0.960309,0.981288,0.982161,-1,
0.957788,0.868223,0.932359,-1,
0.924904,0.906636,0.948783,-1,
0.927608,0.846203,0.992561,-1,
0.912773,0.982374,0.981623,-1,
0.948555,0.700930,0.931496,-1,
0.943251,0.915225,0.932546,-1,
0.952965,0.896057,0.941647,-1,
0.938353,0.895596,0.939146,-1,
0.963128,0.855945,0.965146,-1,
0.944631,0.941438,0.958634,-1,
0.989332,0.993190,0.966918,-1,
0.934822,0.836934,0.935091,-1,
0.940225,0.950168,0.949419,-1,
0.930423,0.729772,0.946753,-1,
0.713126,0.656629,0.924327,-1,
0.953344,0.755512,0.851349,-1,
0.971373,0.798717,0.955213,-1,
0.954521,0.924839,0.974768,-1,
0.898217,0.714433,0.883159,-1,
0.961037,0.862734,0.988193,-1,
0.812060,0.954025,0.943156,-1,
0.983284,0.983500,0.989885,-1,
0.943849,0.868741,0.811075,-1,
0.959788,0.979586,0.968475,-1,
0.964550,0.944696,0.994320,-1,
0.952413,0.869986,0.968066,-1,
0.932202,0.833599,0.944602,-1,
0.562088,0.621321,0.856328,-1,
0.861052,0.931044,0.944170,-1,
0.919798,0.926368,0.973880,-1,
0.950784,0.937007,0.989530,-1,
0.905786,0.852566,0.939005,-1,
0.937532,0.947183,0.992748,-1,
0.918521,0.967293,0.943606,-1,
0.899160,0.681618,0.788281,-1,
0.939342,0.983318,0.993073,-1,
0.950200,0.850770,0.942250,-1,
0.853975,0.948568,0.984606,-1,
0.967515,0.985855,0.981354,-1,
0.962843,0.930123,0.920821,-1,
0.972629,0.967946,0.975599,-1,
0.984838,0.966826,0.987926,-1,
0.970765,0.800539,0.917774,-1,
0.690245,0.865553,0.949069,-1,
0.907750,0.943481,0.962621,-1,
0.931678,0.939796,0.986350,-1,
0.962868,0.694799,0.881684,-1,
0.957365,0.957274,0.980772,-1,
0.941634,0.984580,0.985791,-1,
0.902439,0.980847,0.988997,-1,
0.959107,0.898365,0.981074,-1,
0.943719,0.581163,0.887167,-1,
0.959473,0.946565,0.989576,-1,
0.971819,0.757428,0.964665,-1,
0.967005,0.788782,0.967990,-1,
0.962567,0.988940,0.987447,-1,
0.920425,0.948031,0.980728,-1,
0.984267,0.869601,0.913799,-1,
0.984668,0.892397,0.949976,-1,
0.984028,0.973681,0.954988,-1,
0.927152,0.984747,0.990480,-1,
0.928262,0.829134,0.926082,-1,
0.910212,0.973647,0.993305,-1,
0.932695,0.912538,0.962697,-1,
0.943470,0.936430,0.978406,-1,
0.964686,0.899945,0.960997,-1,
0.971482,0.962435,0.995412,-1,
0.863109,0.903123,0.949086,-1,
0.969237,0.865545,0.905863,-1,
0.962854,0.928308,0.939799,-1,
0.912447,0.953466,0.926784,-1,
0.867455,0.839190,0.967928,-1,
0.951180,0.867885,0.724086,-1,
0.977560,0.992425,0.996122,-1,
0.899830,0.975164,0.984135,-1,
0.885607,0.953861,0.837743,-1,
0.926918,0.975498,0.992224,-1,
0.957693,0.993533,0.993992,-1,
0.962483,0.792004,0.941591,-1,
0.973461,0.794118,0.947031,-1,
0.870371,0.981869,0.955202,-1,
0.970557,0.976678,0.981636,-1,
0.947272,0.997815,0.995144,-1,
0.961656,0.911908,0.989425,-1,
0.949255,0.966685,0.960483,-1,
0.953131,0.930237,0.973864,-1,
0.904775,0.966981,0.900034,-1,
0.957028,0.983004,0.980226,-1,
0.962149,0.943688,0.905650,-1,
0.940458,0.980373,0.990705,-1,
0.984435,0.959378,0.982290,-1,
0.924342,0.931757,0.973562,-1,
0.987047,0.974629,0.979423,-1,
0.976055,0.871241,0.953617,-1,
0.957291,0.973969,0.931473,-1,
0.953393,0.941019,0.949527,-1,
0.908433,0.911766,0.969849,-1,
0.911094,0.941387,0.976142,-1,
0.947339,0.571378,0.817624,-1,
0.897844,0.925819,0.941223,-1,
0.942780,0.926300,0.970294,-1,
0.972982,0.959243,0.970981,-1,
0.967743,0.888893,0.975561,-1,
0.978770,0.855462,0.888805,-1,
0.951560,0.896781,0.940020,-1,
0.952623,0.885882,0.948223,-1,
0.918276,0.977134,0.991263,-1,
0.968479,0.957112,0.981153,-1,
0.956435,0.848528,0.965670,-1,
0.986504,0.871225,0.904898,-1,
0.942122,0.957469,0.979867,-1,
0.954951,0.952754,0.994332,-1,
0.923953,0.817105,0.929402,-1,
0.966718,0.963599,0.977323,-1,
0.961056,0.926207,0.940306,-1,
0.971933,0.965251,0.978925,-1,
0.941463,0.918591,0.981525,-1,
0.812505,0.988963,0.972600,-1,
0.967702,0.939398,0.986540,-1,
0.969084,0.988592,0.987075,-1,
0.924042,0.976027,0.987844,-1,
0.775152,0.939053,0.931885,-1,
0.935542,0.843850,0.950401,-1,
0.931208,0.946991,0.967391,-1,
0.837445,0.971775,0.935336,-1,
0.948151,0.980051,0.980728,-1,
0.943410,0.980260,0.988101,-1,
0.937702,0.945452,0.986631,-1,
0.959689,0.958747,0.994838,-1,
0.969629,0.882448,0.975241,-1,
0.607304,0.867678,0.827126,-1,
0.937160,0.966372,0.944404,-1,
0.932685,0.723614,0.931107,-1,
