True,True,,,
0.929738,0.982550,0.997304,-1,
0.962741,0.980490,0.989158,-1,
0.982180,0.975327,0.971719,-1,
0.882583,0.940614,0.989568,-1,
0.975591,0.981515,0.981080,-1,
0.956877,0.987361,0.991545,-1,
0.960445,0.987279,0.995779,-1,
0.976949,0.972996,0.985764,-1,
0.978222,0.988945,0.996452,-1,
0.956691,0.967061,0.980777,-1,
0.962994,0.989245,0.982744,-1,
0.986839,0.962653,0.996085,-1,
0.973355,0.997681,0.997330,-1,
0.967101,0.959501,0.980736,-1,
0.925646,0.981144,0.994173,-1,
0.974379,0.987584,0.997615,-1,
0.966745,0.990333,0.990333,-1,
0.840004,0.953294,0.980932,-1,
0.974626,0.988343,0.991024,-1,
0.983416,0.981552,0.994632,-1,
0.957298,0.988607,0.998252,-1,
0.975896,0.990263,0.993608,-1,
0.953903,0.978745,0.983410,-1,
0.968541,0.987302,0.995777,-1,
0.977635,0.987982,0.996876,-1,
0.965848,0.991235,0.998387,-1,
0.962318,0.986250,0.997844,-1,
0.949516,0.990815,0.996302,-1,
0.942881,0.987933,0.994874,-1,
0.985757,0.989636,0.996355,-1,
0.986016,0.990315,0.995194,-1,
0.990342,0.996253,0.996265,-1,
0.930379,0.951432,0.987773,-1,
0.956713,0.972498,0.989691,-1,
0.940489,0.985638,0.993667,-1,
0.963613,0.997071,0.998725,-1,
0.970840,0.940401,0.984383,-1,
0.915319,0.993747,0.998194,-1,
0.986214,0.993989,0.997184,-1,
0.947504,0.991222,0.996983,-1,
0.967325,0.994123,0.986285,-1,
0.945961,0.991890,0.997472,-1,
0.941138,0.967984,0.964488,-1,
0.965626,0.960953,0.963713,-1,
0.971321,0.996184,0.998902,-1,
0.922216,0.962579,0.983551,-1,
0.979429,0.996240,0.997664,-1,
0.979436,0.993007,0.997464,-1,
0.979812,0.963217,0.978559,-1,
0.961937,0.988867,0.986774,-1,
0.963607,0.943136,0.973572,-1,
0.961296,0.988335,0.995769,-1,
0.972029,0.985528,0.992235,-1,
0.938541,0.962765,0.991138,-1,
0.963306,0.989082,0.994602,-1,
0.971928,0.981524,0.994083,-1,
0.928046,0.954618,0.973104,-1,
0.948801,0.961315,0.996549,-1,
0.967251,0.992822,0.997127,-1,
0.948691,0.982056,0.996293,-1,
0.963818,0.983587,0.998156,-1,
0.974797,0.987770,0.994966,-1,
0.971818,0.991998,0.998541,-1,
0.967042,0.994814,0.997738,-1,
0.976465,0.977759,0.985337,-1,
0.897255,0.994407,0.999191,-1,
0.961786,0.984231,0.994787,-1,
0.969912,0.974378,0.976636,-1,
0.933591,0.978399,0.991915,-1,
0.923929,0.992437,0.996605,-1,
0.917458,0.917183,0.942280,-1,
0.948170,0.970374,0.997036,-1,
0.962109,0.989151,0.996112,-1,
0.971688,0.981507,0.994332,-1,
0.933778,0.990727,0.993983,-1,
0.957772,0.988110,0.996482,-1,
0.856446,0.992673,0.997802,-1,
0.969165,0.984946,0.990908,-1,
0.926814,0.978823,0.992109,-1,
0.969399,0.991903,0.998717,-1,
0.958399,0.967215,0.983190,-1,
0.966448,0.993998,0.997811,-1,
0.984871,0.987215,0.996892,-1,
0.976763,0.964741,0.993641,-1,
0.967635,0.994317,0.996165,-1,
0.964857,0.988294,0.995334,-1,
0.973601,0.976162,0.983998,-1,
0.965167,0.976833,0.985086,-1,
0.982437,0.996001,0.999102,-1,
0.959750,0.952215,0.992787,-1,
0.956240,0.983866,0.992229,-1,
0.968446,0.988029,0.994027,-1,
0.970232,0.988568,0.996364,-1,
0.980480,0.977942,0.988246,-1,
0.982259,0.989763,0.997972,-1,
0.988580,0.983118,0.995397,-1,
0.978720,0.990823,0.997417,-1,
0.972124,0.955240,0.985095,-1,
0.943356,0.981815,0.981919,-1,
0.984606,0.989769,0.983699,-1,
0.949979,0.990229,0.999092,-1,
0.982216,0.988136,0.994784,-1,
0.976428,0.988774,0.997209,-1,
0.890372,0.971872,0.983367,-1,
0.981049,0.990296,0.997147,-1,
0.960579,0.991426,0.986698,-1,
0.899551,0.871043,0.982278,-1,
0.968331,0.984182,0.994314,-1,
0.983790,0.995678,0.996712,-1,
0.914827,0.990314,0.994358,-1,
0.976034,0.980995,0.998241,-1,
0.977961,0.993396,0.997050,-1,
0.967959,0.987660,0.990882,-1,
0.962965,0.988366,0.995591,-1,
0.974016,0.993489,0.996803,-1,
0.977381,0.973260,0.969296,-1,
0.983864,0.987849,0.998100,-1,
0.957843,0.952772,0.957648,-1,
0.978383,0.988377,0.996453,-1,
0.974971,0.989752,0.998226,-1,
0.980753,0.987140,0.998964,-1,
0.880299,0.977322,0.995298,-1,
0.862401,0.950406,0.978907,-1,
0.968253,0.991665,0.997017,-1,
0.959663,0.962683,0.977731,-1,
0.977630,0.967415,0.985877,-1,
0.975925,0.984064,0.996522,-1,
0.960648,0.990016,0.993166,-1,
0.964127,0.986697,0.987651,-1,
0.952453,0.988062,0.996522,-1,
0.951427,0.989444,0.997127,-1,
0.946028,0.992367,0.994799,-1,
0.972421,0.963750,0.957797,-1,
0.948753,0.996071,0.998692,-1,
0.978083,0.989598,0.988635,-1,
0.959558,0.990622,0.997920,-1,
0.974475,0.981615,0.990426,-1,
0.939894,0.943828,0.978510,-1,
0.897224,0.977349,0.996843,-1,
0.891322,0.979354,0.991976,-1,
0.934367,0.989568,0.997608,-1,
0.968048,0.982639,0.990773,-1,
0.924058,0.988236,0.995233,-1,
0.961740,0.992692,0.997066,-1,
0.910012,0.985579,0.994253,-1,
0.971765,0.993777,0.981545,-1,
0.982594,0.993569,0.991530,-1,
0.968388,0.997761,0.995329,-1,
0.992929,0.984124,0.973394,-1,
0.985046,0.976000,0.990114,-1,
0.970454,0.991182,0.999077,-1,
0.969658,0.992771,0.995915,-1,
0.970521,0.984983,0.993676,-1,
0.956766,0.985397,0.984225,-1,
0.967392,0.989477,0.990270,-1,
0.982906,0.987853,0.986577,-1,
0.990123,0.976260,0.991167,-1,
0.957772,0.984176,0.991782,-1,
0.976758,0.978938,0.980997,-1,
0.965826,0.988086,0.985010,-1,
0.975458,0.990549,0.995141,-1,
0.906692,0.976341,0.987634,-1,
0.966617,0.926737,0.973828,-1,
0.960244,0.983981,0.992470,-1,
0.916355,0.987323,0.984661,-1,
0.974042,0.991664,0.995397,-1,
0.929405,0.972906,0.994635,-1,
0.954800,0.985302,0.997055,-1,
0.961937,0.995198,0.997504,-1,
0.966967,0.985939,0.995156,-1,
0.977043,0.991051,0.997127,-1,
0.950041,0.962144,0.996556,-1,
0.932696,0.984524,0.997424,-1,
0.965112,0.980617,0.994196,-1,
0.984321,0.996390,0.997385,-1,
0.972628,0.979323,0.986889,-1,
0.964259,0.973029,0.982555,-1,
0.956341,0.993120,0.992222,-1,
0.993139,0.991444,0.996107,-1,
0.969880,0.982188,0.994767,-1,
0.911327,0.970216,0.991001,-1,
0.884449,0.988798,0.996410,-1,
0.985085,0.992301,0.994931,-1,
0.919432,0.962967,0.995141,-1,
0.991596,0.992487,0.996305,-1,
0.979660,0.979596,0.970478,-1,
0.978480,0.990363,0.990803,-1,
0.967291,0.958627,0.979253,-1,
0.924160,0.951956,0.926535,-1,
0.961791,0.987334,0.998363,-1,
0.955926,0.990511,0.995195,-1,
0.986395,0.991920,0.996621,-1,
0.975948,0.978653,0.982143,-1,
0.980747,0.993910,0.993809,-1,
0.965554,0.946638,0.956695,-1,
0.962460,0.993479,0.997109,-1,
0.988263,0.993796,0.996342,-1,
0.954355,0.977075,0.983962,-1,
0.981112,0.963647,0.978128,-1,
0.957658,0.997990,0.989647,-1,
0.940211,0.953069,0.958040,-1,
0.967166,0.985613,0.996468,-1,
0.959872,0.988676,0.991695,-1,
0.953561,0.992331,0.997602,-1,
0.964542,0.958909,0.960548,-1,
0.972025,0.973022,0.992374,-1,
0.957106,0.988699,0.993904,-1,
0.960602,0.966441,0.985112,-1,
0.939142,0.988289,0.995692,-1,
0.953916,0.986605,0.992360,-1,
0.926238,0.972110,0.994906,-1,
0.966074,0.981350,0.985594,-1,
0.962722,0.976989,0.992288,-1,
0.978239,0.990727,0.997824,-1,
0.974206,0.985215,0.994403,-1,
0.971694,0.975057,0.994383,-1,
0.963570,0.985611,0.993943,-1,
0.867499,0.988155,0.995458,-1,
0.943052,0.984185,0.992589,-1,
0.956965,0.973038,0.993155,-1,
0.976722,0.991379,0.993558,-1,
0.924082,0.966799,0.979951,-1,
0.971521,0.972167,0.980639,-1,
0.859840,0.975549,0.964751,-1,
0.955023,0.995196,0.999016,-1,
0.954130,0.973373,0.993312,-1,
0.980942,0.972514,0.993945,-1,
0.973758,0.992199,0.998125,-1,
0.941947,0.987570,0.997795,-1,
0.962463,0.991403,0.997734,-1,
0.953302,0.956617,0.994252,-1,
0.982505,0.983808,0.997934,-1,
0.851538,0.929129,0.955806,-1,
0.939988,0.957670,0.972415,-1,
0.962871,0.972183,0.993692,-1,
0.862472,0.955375,0.992699,-1,
0.944043,0.965140,0.972449,-1,
0.975964,0.985769,0.989763,-1,
0.937309,0.986979,0.994504,-1,
0.963127,0.985833,0.976730,-1,
0.946208,0.944324,0.949782,-1,
0.935598,0.985933,0.988194,-1,
0.971004,0.974371,0.989047,-1,
0.907838,0.990365,0.993121,-1,
0.969620,0.979182,0.992216,-1,
0.989315,0.988142,0.995209,-1,
0.989244,0.991858,0.992445,-1,
0.954056,0.975890,0.986252,-1,
0.899054,0.994681,0.998788,-1,
0.987520,0.983340,0.997002,-1,
0.925437,0.964637,0.980385,-1,
0.893784,0.976327,0.991750,-1,
0.978727,0.986120,0.995303,-1,
0.971159,0.994394,0.997545,-1,
0.911897,0.957512,0.936285,-1,
0.919411,0.982860,0.979158,-1,
0.981713,0.986752,0.987151,-1,
0.955468,0.991815,0.996960,-1,
0.943903,0.975869,0.995739,-1,
0.951743,0.928685,0.962079,-1,
0.935055,0.947078,0.975006,-1,
0.956156,0.978183,0.989210,-1,
0.979491,0.983224,0.997984,-1,
0.975255,0.985410,0.993690,-1,
0.947955,0.966673,0.974062,-1,
0.847259,0.964013,0.975559,-1,
0.868614,0.974660,0.966770,-1,
0.972741,0.979901,0.992650,-1,
0.958062,0.996884,0.998897,-1,
0.979397,0.991802,0.995131,-1,
0.973523,0.987198,0.995612,-1,
0.969101,0.964900,0.984438,-1,
0.967930,0.950005,0.982438,-1,
0.961064,0.991501,0.993947,-1,
0.944254,0.932000,0.963492,-1,
0.963950,0.983306,0.997071,-1,
0.962484,0.984263,0.994676,-1,
0.974071,0.985183,0.997943,-1,
0.964238,0.986257,0.991488,-1,
0.967776,0.991637,0.992322,-1,
0.958299,0.986854,0.988089,-1,
0.968002,0.991893,0.997490,-1,
0.956730,0.981276,0.995913,-1,
0.979853,0.985236,0.994429,-1,
0.985001,0.992124,0.996273,-1,
0.966474,0.989179,0.997581,-1,
0.969807,0.992963,0.992759,-1,
0.958534,0.990780,0.995336,-1,
0.939479,0.983605,0.997594,-1,
0.948190,0.974410,0.984115,-1,
0.974233,0.988878,0.992319,-1,
0.964674,0.984778,0.995962,-1,
0.977264,0.988872,0.996451,-1,
0.972488,0.984971,0.997485,-1,
0.932829,0.964005,0.976080,-1,
0.982209,0.991050,0.995255,-1,
0.944752,0.990442,0.985310,-1,
0.987036,0.957470,0.992510,-1,
0.958455,0.972544,0.982967,-1,
0.954996,0.980464,0.991781,-1,
0.897974,0.971931,0.993518,-1,
0.954998,0.957983,0.959000,-1,
0.967539,0.990863,0.993145,-1,
0.976846,0.958250,0.981747,-1,
0.971851,0.985183,0.996691,-1,
0.920986,0.981014,0.970963,-1,
0.962539,0.981877,0.983660,-1,
0.885966,0.973461,0.989577,-1,
0.980713,0.986599,0.986245,-1,
0.962826,0.975973,0.992889,-1,
0.970315,0.995921,0.997834,-1,
0.970567,0.990895,0.985540,-1,
0.956541,0.983022,0.994852,-1,
0.963054,0.988023,0.997235,-1,
0.967120,0.987961,0.997164,-1,
0.978704,0.989776,0.994683,-1,
0.963974,0.990426,0.998383,-1,
0.949554,0.981401,0.988350,-1,
0.868774,0.968666,0.976415,-1,
0.960242,0.977858,0.989646,-1,
0.987341,0.987584,0.992652,-1,
0.955676,0.990999,0.996914,-1,
0.919532,0.977626,0.986838,-1,
0.962615,0.989167,0.996461,-1,
0.970899,0.992842,0.998495,-1,
0.949374,0.953302,0.976207,-1,
0.960990,0.963125,0.979407,-1,
0.967926,0.987617,0.997898,-1,
0.981077,0.966598,0.987387,-1,
0.963259,0.986087,0.984386,-1,
0.971539,0.972010,0.985953,-1,
0.972717,0.996303,0.998166,-1,
0.962453,0.985334,0.994455,-1,
0.941772,0.975581,0.993186,-1,
0.977556,0.990547,0.993104,-1,
0.934807,0.992263,0.996169,-1,
0.917735,0.987083,0.995820,-1,
0.936983,0.991914,0.997916,-1,
0.956166,0.977979,0.988699,-1,
0.977237,0.992287,0.994024,-1,
0.984853,0.989392,0.997734,-1,
0.952897,0.993419,0.994170,-1,
0.974760,0.969089,0.992800,-1,
0.985914,0.974020,0.970126,-1,
0.979189,0.995739,0.998762,-1,
0.967181,0.988732,0.998209,-1,
0.980196,0.986512,0.993036,-1,
0.982554,0.973481,0.996272,-1,
0.965416,0.976692,0.976124,-1,
0.954505,0.987232,0.996527,-1,
0.968298,0.950642,0.957323,-1,
0.967492,0.986660,0.996730,-1,
0.963476,0.989922,0.995034,-1,
0.979949,0.986934,0.995501,-1,
0.982985,0.992874,0.997291,-1,
0.960213,0.944347,0.993449,-1,
0.988449,0.995599,0.997811,-1,
0.929386,0.986833,0.992890,-1,
0.945195,0.978251,0.990776,-1,
0.961978,0.994462,0.998429,-1,
0.977524,0.970424,0.977910,-1,
0.954663,0.989310,0.995246,-1,
0.976550,0.984765,0.993026,-1,
0.880139,0.988126,0.993596,-1,
0.949669,0.978651,0.993646,-1,
0.967362,0.968425,0.987218,-1,
0.979875,0.985963,0.998236,-1,
0.965502,0.976403,0.987293,-1,
0.945195,0.991702,0.994585,-1,
0.972217,0.990097,0.989404,-1,
0.927057,0.970633,0.982494,-1,
0.964576,0.990282,0.995122,-1,
0.974028,0.996740,0.996852,-1,
0.975436,0.992665,0.992986,-1,
0.921467,0.986656,0.993963,-1,
0.967067,0.980577,0.993583,-1,
0.978019,0.976990,0.990247,-1,
0.960589,0.966899,0.980331,-1,
0.946812,0.980038,0.985320,-1,
0.909871,0.960598,0.985664,-1,
0.967983,0.972703,0.977808,-1,
0.940836,0.987534,0.997888,-1,
0.932154,0.990758,0.993218,-1,
0.969413,0.988699,0.994129,-1,
0.972632,0.990665,0.997783,-1,
0.968661,0.978348,0.998531,-1,
0.988831,0.994905,0.994874,-1,
0.977503,0.994958,0.997389,-1,
0.982867,0.987783,0.996106,-1,
0.980218,0.991191,0.994432,-1,
0.954816,0.964637,0.983367,-1,
0.948815,0.986041,0.996251,-1,
0.944202,0.969144,0.958659,-1,
0.962846,0.982794,0.990630,-1,
0.971450,0.988374,0.996275,-1,
0.962586,0.992758,0.993424,-1,
0.945778,0.973914,0.987617,-1,
0.959109,0.980646,0.984959,-1,
0.962378,0.983240,0.992802,-1,
0.979914,0.985860,0.994744,-1,
0.971851,0.978204,0.995456,-1,
0.980033,0.990180,0.992727,-1,
0.932281,0.976712,0.987047,-1,
0.967361,0.981188,0.992815,-1,
0.807187,0.810771,0.930234,-1,
0.984041,0.989855,0.996515,-1,
0.987895,0.985640,0.995427,-1,
0.979235,0.991449,0.992961,-1,
0.965537,0.989719,0.994991,-1,
0.980862,0.994684,0.997090,-1,
0.978785,0.992435,0.998622,-1,
0.986957,0.991614,0.993750,-1,
0.953208,0.990038,0.995627,-1,
0.689017,0.847259,0.879830,-1,
0.962874,0.960675,0.956495,-1,
0.978127,0.986526,0.994368,-1,
0.980961,0.988068,0.994765,-1,
0.956470,0.991857,0.998273,-1,
0.812445,0.934946,0.972047,-1,
0.986666,0.970524,0.989329,-1,
0.936717,0.996186,0.998686,-1,
0.977083,0.991515,0.996521,-1,
0.946473,0.972576,0.982787,-1,
0.960855,0.985837,0.996504,-1,
0.977997,0.992231,0.997031,-1,
0.954424,0.974938,0.986821,-1,
0.961839,0.994765,0.996840,-1,
0.917668,0.985673,0.996613,-1,
0.959094,0.980107,0.996043,-1,
0.981317,0.985529,0.985432,-1,
0.978962,0.987959,0.992694,-1,
0.927153,0.971407,0.984096,-1,
0.979646,0.990152,0.995289,-1,
0.953557,0.981356,0.995371,-1,
0.984573,0.988722,0.996401,-1,
0.953525,0.993993,0.997500,-1,
0.975597,0.994033,0.998125,-1,
0.976407,0.988309,0.992177,-1,
0.980029,0.989533,0.997238,-1,
0.944002,0.963422,0.992203,-1,
0.942340,0.964042,0.984343,-1,
0.916541,0.906470,0.925567,-1,
0.988258,0.988781,0.988938,-1,
0.924019,0.979672,0.992782,-1,
0.960183,0.988000,0.998098,-1,
0.964698,0.985589,0.997115,-1,
0.976364,0.987887,0.996570,-1,
0.967177,0.992819,0.997804,-1,
0.975725,0.990643,0.990502,-1,
0.978739,0.991739,0.987178,-1,
0.947603,0.978621,0.989663,-1,
0.954423,0.991248,0.998622,-1,
0.966131,0.967308,0.996955,-1,
0.973355,0.987252,0.990556,-1,
0.979058,0.963590,0.981317,-1,
0.961917,0.993025,0.994527,-1,
0.839434,0.959715,0.972680,-1,
0.963416,0.986290,0.982365,-1,
0.963886,0.991811,0.998261,-1,
0.914281,0.943850,0.962209,-1,
0.962861,0.979984,0.998326,-1,
0.964309,0.990318,0.998674,-1,
0.809679,0.951636,0.965491,-1,
0.901361,0.942938,0.952233,-1,
0.988468,0.986710,0.998279,-1,
0.940985,0.985888,0.993214,-1,
0.982623,0.992729,0.998073,-1,
0.981820,0.987150,0.996097,-1,
0.971615,0.964484,0.993808,-1,
0.970587,0.991091,0.996178,-1,
0.966467,0.970074,0.993660,-1,
0.959628,0.966319,0.990516,-1,
0.965200,0.965317,0.979001,-1,
0.967579,0.937537,0.966677,-1,
0.947710,0.986409,0.991328,-1,
0.974269,0.987794,0.995198,-1,
0.978351,0.984886,0.991500,-1,
0.968335,0.991709,0.995056,-1,
0.880472,0.960364,0.985171,-1,
0.966068,0.988911,0.994646,-1,
0.985075,0.973767,0.971018,-1,
0.983130,0.980174,0.982129,-1,
0.909728,0.976710,0.989873,-1,
0.965429,0.959215,0.975634,-1,
0.930018,0.970518,0.987484,-1,
0.926871,0.973026,0.995095,-1,
0.962352,0.970166,0.995165,-1,
0.990125,0.993219,0.998580,-1,
0.984981,0.980977,0.986710,-1,
0.923716,0.995817,0.996734,-1,
0.986254,0.989335,0.990136,-1,
0.975944,0.987786,0.995583,-1,
0.968449,0.988862,0.991381,-1,
0.936462,0.979821,0.991611,-1,
0.945884,0.994171,0.995996,-1,
0.954801,0.968796,0.996112,-1,
0.948274,0.960008,0.987785,-1,
0.970544,0.986296,0.997339,-1,
0.958430,0.995762,0.998464,-1,
0.972852,0.986492,0.981498,-1,
0.979377,0.980640,0.997080,-1,
0.963565,0.980432,0.991342,-1,
0.979403,0.996230,0.990627,-1,
0.984502,0.990144,0.995916,-1,
0.974339,0.982687,0.995130,-1,
0.923776,0.973230,0.985699,-1,
0.849830,0.982901,0.994498,-1,
0.972636,0.992413,0.993649,-1,
0.938684,0.981858,0.994536,-1,
0.977894,0.983954,0.989650,-1,
0.932302,0.970639,0.996105,-1,
0.956300,0.988928,0.995330,-1,
0.961993,0.966851,0.989949,-1,
0.991553,0.973316,0.974914,-1,
0.980111,0.992381,0.990558,-1,
0.972849,0.987372,0.997009,-1,
0.804732,0.945634,0.954433,-1,
0.935800,0.975671,0.993167,-1,
0.930636,0.983454,0.994403,-1,
0.955231,0.986242,0.985446,-1,
0.987878,0.988956,0.979243,-1,
0.965760,0.979893,0.992129,-1,
0.916597,0.956485,0.996867,-1,
0.980406,0.981895,0.989373,-1,
0.963858,0.968273,0.997155,-1,
0.955666,0.988321,0.996385,-1,
0.957730,0.976126,0.989768,-1,
0.967061,0.978104,0.984487,-1,
0.988053,0.992949,0.998541,-1,
0.942132,0.994129,0.997392,-1,
0.968144,0.961656,0.987436,-1,
0.946149,0.983648,0.995631,-1,
0.980426,0.980693,0.988494,-1,
0.940271,0.966980,0.934966,-1,
0.984077,0.991053,0.996907,-1,
0.939503,0.982550,0.990305,-1,
0.928604,0.943324,0.943543,-1,
0.960815,0.964667,0.994657,-1,
0.942557,0.983339,0.987747,-1,
0.969324,0.989530,0.995784,-1,
0.986347,0.968598,0.990624,-1,
0.964006,0.990769,0.997479,-1,
0.955198,0.975002,0.987404,-1,
0.955752,0.989059,0.997198,-1,
0.961759,0.990656,0.997701,-1,
0.973831,0.984354,0.991483,-1,
0.978979,0.972660,0.987610,-1,
0.978203,0.994232,0.998209,-1,
0.926706,0.989461,0.997349,-1,
0.960494,0.984591,0.992365,-1,
0.986054,0.975445,0.980645,-1,
0.945418,0.988825,0.995936,-1,
0.963934,0.993316,0.998642,-1,
0.963733,0.921879,0.947525,-1,
0.969626,0.982932,0.983249,-1,
0.936335,0.972272,0.979434,-1,
0.980665,0.983557,0.979366,-1,
0.945106,0.990990,0.997305,-1,
0.946761,0.967677,0.997971,-1,
0.940649,0.988284,0.996871,-1,
0.966570,0.990485,0.996469,-1,
0.962153,0.955050,0.995767,-1,
0.960135,0.983527,0.987391,-1,
0.958356,0.959538,0.973759,-1,
0.959295,0.977623,0.990280,-1,
0.965468,0.987818,0.996279,-1,
0.971541,0.995218,0.986029,-1,
0.959356,0.975631,0.991002,-1,
0.915508,0.985389,0.995570,-1,
0.919472,0.992646,0.995318,-1,
0.926105,0.969515,0.983308,-1,
0.973159,0.976447,0.993937,-1,
0.976941,0.990602,0.992755,-1,
0.965582,0.995290,0.997179,-1,
0.945646,0.976833,0.976827,-1,
0.925004,0.982880,0.990949,-1,
0.976992,0.994109,0.997411,-1,
0.955375,0.997127,0.991546,-1,
0.955057,0.992009,0.997679,-1,
0.921681,0.978280,0.987597,-1,
0.939281,0.986906,0.992122,-1,
0.955434,0.987659,0.997590,-1,
0.906863,0.979494,0.994816,-1,
0.954474,0.994652,0.997411,-1,
0.939455,0.976849,0.992565,-1,
0.959594,0.985778,0.979339,-1,
0.986565,0.974050,0.983865,-1,
0.792558,0.954535,0.936240,-1,
0.937604,0.954098,0.987689,-1,
0.940578,0.993994,0.991561,-1,
0.952693,0.951203,0.972768,-1,
0.969146,0.987400,0.990467,-1,
0.954057,0.985548,0.998871,-1,
0.928964,0.935261,0.972983,-1,
0.985774,0.994166,0.997535,-1,
0.982707,0.991516,0.997165,-1,
0.942946,0.973669,0.992960,-1,
0.972407,0.985957,0.996149,-1,
0.964542,0.988631,0.987914,-1,
0.954721,0.987564,0.998241,-1,
0.967717,0.986080,0.998321,-1,
0.973865,0.974099,0.989940,-1,
0.766237,0.973524,0.976669,-1,
0.974573,0.994119,0.997744,-1,
0.946634,0.966179,0.995430,-1,
0.905326,0.961030,0.995830,-1,
0.956851,0.974778,0.987629,-1,
0.964838,0.988044,0.994509,-1,
0.959595,0.983488,0.995846,-1,
0.962722,0.995119,0.997714,-1,
0.960243,0.981116,0.989769,-1,
0.927393,0.979998,0.986062,-1,
0.900096,0.979971,0.997021,-1,
0.957543,0.977703,0.998321,-1,
0.978795,0.984991,0.995088,-1,
0.960960,0.929622,0.940530,-1,
0.922290,0.972797,0.992218,-1,
0.962060,0.988947,0.995076,-1,
0.979085,0.989347,0.995166,-1,
0.983283,0.995242,0.997270,-1,
0.966774,0.988060,0.995195,-1,
0.991475,0.976539,0.992610,-1,
0.961871,0.974182,0.987135,-1,
0.966441,0.986049,0.990134,-1,
0.957985,0.980196,0.986132,-1,
0.974860,0.971778,0.986146,-1,
0.989563,0.995289,0.995666,-1,
0.922513,0.991997,0.998416,-1,
0.962192,0.990811,0.989748,-1,
0.967444,0.987361,0.997059,-1,
0.967580,0.987133,0.996637,-1,
0.976353,0.988947,0.998983,-1,
0.965716,0.987851,0.998009,-1,
0.916315,0.923639,0.981433,-1,
0.917751,0.983103,0.995134,-1,
0.945426,0.966275,0.996435,-1,
0.961173,0.994149,0.994640,-1,
0.927765,0.949379,0.964558,-1,
0.966982,0.976435,0.996592,-1,
0.866829,0.953985,0.992237,-1,
0.952994,0.953777,0.944764,-1,
0.965528,0.995574,0.994539,-1,
0.973471,0.966620,0.998468,-1,
0.987072,0.991648,0.996439,-1,
0.923383,0.978108,0.979942,-1,
0.979757,0.991179,0.995678,-1,
0.978407,0.983147,0.998058,-1,
0.980169,0.993055,0.998578,-1,
0.972932,0.976793,0.995397,-1,
0.920594,0.982780,0.989432,-1,
0.942588,0.977248,0.986746,-1,
0.925727,0.983578,0.991959,-1,
0.959481,0.964975,0.970882,-1,
0.941182,0.949380,0.977950,-1,
0.971811,0.989350,0.994338,-1,
0.961632,0.980831,0.993052,-1,
0.955633,0.987355,0.998558,-1,
0.967231,0.992376,0.987157,-1,
0.973466,0.992651,0.999186,-1,
0.983848,0.994240,0.995731,-1,
0.942899,0.989145,0.991508,-1,
0.975173,0.990361,0.995309,-1,
0.940563,0.972775,0.995131,-1,
0.930736,0.970957,0.985851,-1,
0.961654,0.994147,0.994295,-1,
0.972045,0.980772,0.993618,-1,
0.937260,0.968034,0.951583,-1,
0.967701,0.989846,0.995723,-1,
0.968515,0.981173,0.987001,-1,
0.974239,0.963517,0.991042,-1,
0.948028,0.991522,0.997433,-1,
0.947502,0.994069,0.993891,-1,
0.952525,0.965623,0.981368,-1,
0.968364,0.985959,0.988827,-1,
0.878439,0.964109,0.989658,-1,
0.964170,0.971012,0.969696,-1,
0.978116,0.989421,0.997224,-1,
0.987268,0.997312,0.998565,-1,
0.974219,0.988242,0.992436,-1,
0.951627,0.971888,0.978143,-1,
0.963474,0.992712,0.995468,-1,
0.924276,0.946644,0.976422,-1,
0.973899,0.994933,0.995070,-1,
0.978303,0.989781,0.998249,-1,
0.882847,0.963046,0.989093,-1,
0.977135,0.990002,0.998377,-1,
0.942480,0.971997,0.991792,-1,
0.918464,0.985843,0.995413,-1,
0.953953,0.990849,0.997573,-1,
0.951751,0.934017,0.992393,-1,
0.944225,0.915113,0.918604,-1,
0.986134,0.992251,0.997343,-1,
0.964643,0.996752,0.994666,-1,
0.951892,0.978033,0.977435,-1,
0.994899,0.984688,0.986486,-1,
0.887519,0.960165,0.979957,-1,
0.936136,0.985821,0.995337,-1,
0.957669,0.993711,0.998827,-1,
0.965163,0.990811,0.988434,-1,
0.912777,0.973238,0.993079,-1,
0.897558,0.973450,0.997152,-1,
0.928761,0.966233,0.995172,-1,
0.980031,0.973159,0.991069,-1,
0.963641,0.982149,0.991521,-1,
0.984456,0.991827,0.997064,-1,
0.935462,0.978291,0.990702,-1,
0.963747,0.989567,0.998096,-1,
0.962386,0.980390,0.992875,-1,
0.979931,0.996675,0.998970,-1,
0.897165,0.945935,0.975842,-1,
0.935646,0.963169,0.985360,-1,
0.894156,0.974290,0.986173,-1,
0.934729,0.954342,0.989539,-1,
0.963431,0.984398,0.992350,-1,
0.962990,0.986262,0.996643,-1,
0.940332,0.974423,0.997926,-1,
0.972615,0.992371,0.998839,-1,
0.976025,0.985949,0.985696,-1,
